CPT_AngularSecondMoment_3_0,CPT_AngularSecondMoment_3_135,CPT_AngularSecondMoment_3_45,CPT_AngularSecondMoment_3_90,CPT_Contrast_3_0,CPT_Contrast_3_135,CPT_Contrast_3_45,CPT_Contrast_3_90,CPT_Correlation_3_0,CPT_Correlation_3_135,CPT_Correlation_3_45,CPT_Correlation_3_90,CPT_DifferenceEntropy_3_0,CPT_DifferenceEntropy_3_135,CPT_DifferenceEntropy_3_45,CPT_DifferenceEntropy_3_90,CPT_DifferenceVariance_3_0,CPT_DifferenceVariance_3_135,CPT_DifferenceVariance_3_45,CPT_DifferenceVariance_3_90,CPT_Entropy_3_0,CPT_Entropy_3_135,CPT_Entropy_3_45,CPT_Entropy_3_90,CPT_Gabor_3,CPT_InfoMeas1_3_0,CPT_InfoMeas1_3_135,CPT_InfoMeas1_3_45,CPT_InfoMeas1_3_90,CPT_InfoMeas2_3_0,CPT_InfoMeas2_3_135,CPT_InfoMeas2_3_45,CPT_InfoMeas2_3_90
0.051168529539846,0.05849611426171,0.067718045713677,0.053222354340071,2.26506024096386,2.01449275362319,4.5985401459854,2.58620689655172,0.507532385627391,0.634312133673661,0.007458361463596,0.486868925538217,1.23170462754998,1.20830280582176,1.56457871399966,1.34752531769534,0.754826535055886,0.895190086116362,1.63109382492408,0.958382877526754,3.17386952426482,3.06860270430744,2.93947141445208,3.103150631398,9.4422519324445,-0.179616039431604,-0.238998083879898,-0.192581199560085,-0.171356298458142,0.701121025779879,0.769417691145808,0.696599397852029,0.664772582104709
0.069752066115703,0.27810650887574,0.271111111111111,0.21875,1.41818181818182,3.07692307692308,0.6,0.4375,0.945053781094979,0.962445271138898,0.970592835115334,0.981002712818225,1.05431007266165,1.15698764434527,0.853236150555778,0.685314207276458,0.524297520661157,0.710059171597633,0.382222222222222,0.24609375,2.79060357713235,1.52470739303014,1.61511955006041,1.721402322014,22.6742161699109,-0.581140030837226,-0.420173886267706,-0.730334391146965,-0.599277936352,0.951762967505393,0.796464865481498,0.920523382655454,0.902733123314169
0.051026102052204,0.048182586644125,0.041805555555556,0.087493821057835,5.7244094488189,8.08791208791209,4.55833333333333,3.47058823529412,0.432241134110079,0.374258563909319,0.56031790331538,0.874720641054954,1.68233527142504,1.84257620318055,1.61370894852984,1.4801114026046,2.3004526009052,3.54305035623717,2.07770833333333,1.25824447426029,3.36954614895966,3.30152214746564,3.45161431154045,2.65589953196788,7.57713901434072,-0.187027470320409,-0.144671320096412,-0.195537337000605,-0.504224862123966,0.719116638723664,0.66589157237001,0.735284956116853,0.933145154997831
0.5,0,0,0,36,0,0,0,1,0,0,0,-2.22044604925031E-16,0,0,0,0,0,0,0,0.693147180559945,0,0,0,75.9615426742867,-1,0,0,0,0.866025403784438,0,0,0
0.053367106297493,0.051973784484073,0.080816326530612,0.072591844464083,1.97196261682243,1.92592592592593,9.47142857142857,3.86516853932584,0.889405006453581,0.79780498392207,0.802290774843587,0.890911959092419,1.22517920295922,1.24769194487003,1.32581407650811,1.27706465025162,0.735086033714735,0.798658741045572,0.894897959183673,0.792829188233809,3.04691117561797,3.06869069259092,2.66694626401068,2.75312604120336,7.10232798260444,-0.425882015441175,-0.393164798962155,-0.429358815343904,-0.500379057329772,0.904378695237561,0.88491223447027,0.884092695127186,0.929162742052016
0.07638723634397,0.112960760998811,0.099451303155007,0.11563614744352,1.57209302325581,3.19827586206897,0.657407407407407,1.68965517241379,0.856330495060467,0.609740595339102,0.878608068422096,0.814875865122385,1.18557902687321,1.42963659412187,0.866290307832303,1.10256748779259,0.706760411032991,1.22376634958383,0.358967764060357,0.546967895362664,2.98573526325079,2.4028888649449,2.55130176998938,2.45324317916342,10.8797466420401,-0.366917170960723,-0.197041628241449,-0.430093436020147,-0.368792835448666,0.863300817741572,0.707570027080324,0.874989742282389,0.852882830379854
0.066013106718525,0.102777777777778,0.093644430431062,0.096816114359974,1.22992700729927,1.06666666666667,1.66442953020134,0.941520467836257,0.813207657243029,0.595328970210553,0.326986475424882,0.609159395769707,1.10628630293351,0.993067023737994,1.19509294430769,1.0022743915434,0.648103255367894,0.478888888888889,0.730417548759065,0.489244553879826,2.9393350384543,2.41041420060673,2.54958459427337,2.47645061889037,3.59604167441995,-0.307517668737632,-0.194949711238024,-0.135568701987788,-0.221636309191799,0.811620957401004,0.648241488334784,0.559752821075878,0.679496921873148
0.079484425349087,0.093636592986474,0.079818594104308,0.099583361792227,0.969924812030075,2.34801762114537,2.25238095238095,1.86363636363636,0.825594438472827,0.692507618731753,0.789346845397782,0.824873105657182,1.0023983262816,1.25325081591981,1.30725667183151,1.14658012993912,0.522132398665837,0.922781346426284,0.891269841269841,0.664520866061061,2.89360064235306,2.71942102541239,2.7512418157709,2.56189537857991,4.79283857560873,-0.361614596396318,-0.274286223365751,-0.27980367195891,-0.354461399270468,0.850366454014299,0.792642482008025,0.801903082497288,0.849650452652385
0.44,0,0,0.2,0.6,0,0,3,0.249999999999997,0,0,0.590301277701138,0.673011667009256,0,0,1.33217904021012,0.24,0,0,1.04,0.950270539233234,0,0,1.6094379124341,0,-0.100987336323891,0,0,-0.583751336937042,0.3100467528804,0,0,0.88818845650928
0.040717085208303,0.033612754766601,0.038349159970782,0.04046206287085,2.32530120481928,4.98717948717949,3.24324324324324,2.52808988764045,0.731725644491735,0.409162332793164,0.67114199336134,0.75047399431394,1.35190963235529,1.56151452930543,1.41464085682905,1.29699360965349,1.22659311946582,1.90220249835634,1.11322132943755,0.944451458149224,3.40432821250618,3.53800269868999,3.39563825229848,3.39318163182307,13.4310617967606,-0.320111647524227,-0.193541198262033,-0.297294637009962,-0.314889176934791,0.854545662593326,0.734058688559255,0.835246074327605,0.848701565528558
0.195266272189349,0.2,0.5,0.36,5.76923076923077,3.6,2.5,1.6,0.90879592459144,0.490098029409796,0,0.666666666666665,1.67159527802125,1.33217904021012,0.693147180559945,0.500402423538187,2.07100591715976,1.04,0.25,0.16,1.77823330579971,1.6094379124341,0.693147180559945,1.05492016798614,24.9866374607688,-0.386390258881676,-0.297071777020945,0,-0.432538067766313,0.864265015340536,0.739484952232597,0,0.664330936650154
0.03184803333098,0.034970308228862,0.03359096313912,0.04259408518817,5.04201680672269,4.83495145631068,7.56896551724138,2.89763779527559,0.452204628797135,0.634960619250169,0.203500089106099,0.792230599471448,1.64243446032616,1.60079586784404,1.68246009017013,1.38358725557742,1.8682296447991,1.71269676689603,1.90784780023781,1.02052204104408,3.57465405351538,3.48670538487703,3.56993897790086,3.3002141464506,3.45765870087364,-0.197515785867076,-0.235010173159353,-0.205761983768802,-0.32700291218164,0.741049398352104,0.786493301662402,0.755168845180477,0.861024091383939
0.059253780407627,0.07751872737985,0.050632017512888,0.068758137516275,1.69871794871795,1.96330275229358,6.18487394957983,3.16535433070866,0.840649321026361,0.795705524745424,0.54484711525165,0.767374836196568,1.2048131288741,1.2003799882521,1.71450889083896,1.41086267522536,0.858440170940171,0.71054625031563,2.11736459289598,1.2009424018848,3.09291490064035,2.92425240750371,3.19023546572567,3.04886056658658,4.47368504913899,-0.397738721487182,-0.344135253356392,-0.212148691152057,-0.312028657000175,0.890560347977621,0.843676078090971,0.739155627252053,0.828909689560146
0.139165444274523,0.228577690116152,0.140352,0.191772041256337,1.78212290502793,0.683760683760684,3.6,1.53435114503817,0.808622593980524,0.867213445648605,0.602577442134265,0.767254053546454,1.24875859485798,0.88691974557925,1.53878429293981,1.19763514796921,0.890733747386161,0.470742932281394,1.617536,0.86719888118408,2.63960827405956,2.12261991102917,2.44308314258393,2.29014511543468,0.015074315598202,-0.411270729277749,-0.412278128640974,-0.249639523830785,-0.347354972678879,0.878776956497972,0.824316401711614,0.766373042073276,0.819010319716621
0.092582102234612,0.101615511117867,0.098790208604217,0.118439669421488,0.750965250965251,0.617100371747212,1.31203007518797,0.418181818181818,0.881380174584701,0.850264530607839,0.773805071570043,0.908700515044526,0.935897584388761,0.834159409645175,1.09851921671615,0.722839851776687,0.46912314962508,0.33053716781139,0.682811351687489,0.266790082644628,2.7631499407864,2.50679354914189,2.60984252175569,2.37104463234336,8.88989484344077,-0.435824579561898,-0.402715631907208,-0.433877028229855,-0.55657219725936,0.888508649733932,0.857143369814002,0.880121280910657,0.917197100007325
0.032368873034747,0.038567493112948,0.043397968605725,0.040123456790124,4.74712643678161,10.4090909090909,7.96491228070175,7.16666666666667,0.528756817495715,0.054485128861197,0.509467050582894,0.486778234839605,1.53358401868334,1.88006816194847,1.78268322566345,1.75400412771797,1.40705509314308,2.88820018365473,3.53277931671283,2.47222222222222,3.56334912432324,3.38897700373253,3.28145044670987,3.32461062770441,13.9415659703059,-0.202184073158609,-0.204547520807009,-0.28214787404932,-0.256661256106189,0.751549738631637,0.737738135566597,0.82138681705701,0.791158511928111
0.333333333333333,0,0,0,12,0,0,0,-0.057639041770423,0,0,0,0.636514168294812,0,0,0,0.888888888888889,0,0,0,1.09861228866811,0,0,0,107.652806284343,-0.999999999999999,0,0,0,0.942809041582063,0,0,0
0.043295845230464,0.054784514243974,0.047512755102041,0.056281336063837,3.2824427480916,4.53153153153153,4.79464285714286,3.33613445378151,0.434368376863559,0.461242678603322,0.345665988422253,0.637446912649518,1.49122169548075,1.59750791719327,1.59912961456486,1.47037242987641,1.3944408833984,1.75375375375375,2.00693558673469,1.27123790692748,3.36619336837862,3.23120306258078,3.20738698231962,3.07647001774129,19.236224160387,-0.176136783624906,-0.175861101933116,-0.224108229938944,-0.227966816550323,0.69631812484413,0.684710417207351,0.748764578679779,0.7514494410379
0.2,0,0,0,11.8,0,0,0,0.83270416500405,0,0,0,1.33217904021012,0,0,0,2.8,0,0,0,1.6094379124341,0,0,0,51.1558161876875,-0.418165660079051,0,0,0,0.860073703186275,0,0,0
0.073718147436295,0.094391688986284,0.077408433364112,0.089357699543134,3.46456692913386,4.4954954954955,2.85087719298246,3.04918032786885,0.356770390242028,0.342167090440362,0.503031661039008,0.531643971377666,1.48657755457776,1.48585520001642,1.4109931619498,1.42699684532927,1.75609151218302,1.65733300868436,1.68674976915974,1.65600644987906,2.96483249713858,2.68288850174448,2.9921550356959,2.78521610681852,7.59959067008376,-0.227356718556705,-0.160188815135307,-0.273260011713945,-0.313722007540534,0.742604021098819,0.646116374078576,0.788022792185563,0.822331935855589
0.067405355493998,0.081285444234405,0.107750472589792,0.107638888888889,3.57894736842105,2.26086956521739,4.65217391304348,2.25,0.48687923884847,0.509139692423484,0.533632763584441,0.59749374207503,1.52966564872258,1.29908523549884,1.31707694169092,1.07354284640852,1.60911049553709,0.982986767485822,0.824196597353497,0.6875,2.87274119171884,2.6078050343427,2.34396044354948,2.43841840993087,13.6758019415905,-0.299174711872423,-0.321550869712287,-0.44739534841822,-0.481323763059776,0.815614502795466,0.82124527343114,0.865006923793289,0.901136096161942
0.077160493827161,0.076923076923077,0.083333333333333,0.059302851969217,3.33333333333333,1.88461538461538,12.6388888888889,3.87234042553191,0.785649214989813,0.735351076152526,0.391983154804889,0.763694323194272,1.42062203835067,1.00176806542512,1.59537294857018,1.51561776040254,1.08333333333333,0.46301775147929,2.07638888888889,1.65414214576732,2.75521672186011,2.63133752802733,2.60870003186203,2.94486673816217,24.6448239475629,-0.46796307947669,-0.397962264619246,-0.284386241166471,-0.376663464638771,0.915652638731364,0.875926359365639,0.780538134854867,0.877369238381424
0.5,0,0,0,26,0,0,0,-1,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0.693147180559945,0,0,0,226.938885354149,-1,0,0,0,0.866025403784438,0,0,0
0.057892544773011,0.067901234567901,0.051129607609988,0.05,4.69387755102041,15.6388888888889,3.48275862068965,5.825,0.74501015227208,0.625278963150179,0.61423822111669,0.749734865479594,1.43276173170628,1.54631196404652,1.48215622074902,1.66992636583772,1.16867971678467,1.57638888888889,1.48394768133175,2.119375,3.02207699084955,2.78428606318036,3.06243326755599,3.10819930247775,9.7843658292559,-0.434710703136711,-0.266428731976068,-0.45554748423156,-0.407508171987496,0.908535913409174,0.764092714819575,0.914306037535426,0.894438462346634
0.25,1,0,1,28.5,4,0,0,0,0,0,0,1.38629436111989,-2.22044604925031E-16,0,-2.22044604925031E-16,3.5,0,0,0,1.38629436111989,-2.22044604925031E-16,0,-2.22044604925031E-16,109.123621021831,0,0,0,0,0,0,0,0
0.058074951171875,0.075669475099877,0.077594295364984,0.093975324467233,1.67578125,2.28930817610063,2,0.822784810126582,0.771151280766778,0.61400807009388,0.594872115958823,0.826955925869518,1.20490645698609,1.35001186313292,1.19377047131705,0.902225568418461,0.744857788085938,1.14615719314901,0.675924188403078,0.372696683223842,3.14941368859262,2.92441888364395,2.88102949920706,2.67980981580894,9.82334784888871,-0.284982616088461,-0.242477884479035,-0.184410787805492,-0.349563802233004,0.807254383646875,0.752194544813154,0.669010914108346,0.825571807830557
1,1,1,0.233287278137953,0,0,0,0.567010309278351,0,0,0,0.969477026305714,-2.22044604925031E-16,-2.22044604925031E-16,-2.22044604925031E-16,0.825984646666571,0,0,0,0.388351578276119,-2.22044604925031E-16,-2.22044604925031E-16,-2.22044604925031E-16,2.05656403296036,7.80265906377121,0,0,0,-0.706957307975656,0,0,0,0.954527272889696
0.08058409951325,0.050619834710744,0.080816326530612,0.04051607062019,9.20930232558139,4.70454545454545,15.3428571428571,2.59574468085106,0.805292682252759,0.774037093741831,0.391884770161609,0.630312543695387,1.46545996875793,1.39111076568581,1.66444909285998,1.28915796991,1.15954570037858,1.14617768595041,2.17632653061224,0.911272068809416,2.69704167642936,3.07915045009093,2.59426335271156,3.35119406222401,21.1532312394208,-0.378737130989499,-0.37789102887478,-0.224629776863086,-0.239094373383858,0.872232907388274,0.874382504947599,0.736159785936405,0.78189811537465
0.058339100346021,0.061644200543449,0.069559228650138,0.06576076175362,1.64117647058824,3.05839416058394,2.31818181818182,2.62676056338028,0.634060512653918,0.321154399450685,0.449179152085122,0.469296944226222,1.16740848473981,1.40965452632053,1.34690369771969,1.31391835549094,0.652906574394464,1.0737918908839,1.02685950413223,0.855237056139655,3.0717465286003,2.91082161410926,2.94510832606647,2.94351589446507,9.67534159322773,-0.223617242248791,-0.149845335674883,-0.17477437101219,-0.165030213222448,0.746530419645666,0.629920084943989,0.657014376871116,0.654263947638019
0.093985487772104,0.088937435250664,0.091159593635029,0.091332904369362,1.38360655737705,1.82885906040268,1.16342412451362,0.954703832752613,0.889990162345965,0.858741043174913,0.841617399506523,0.838384479788887,1.15061224325562,1.22976097313404,1.07607444031017,1.00528263988383,0.679107766729374,0.767544254763299,0.622598373934503,0.488314778618169,2.726341439112,2.76027065808356,2.8511316296706,2.84919349112474,8.53799990144682,-0.423391536335248,-0.371364232330628,-0.353782047755519,-0.35564920540508,0.891457528980031,0.867560764382372,0.846771024895935,0.84878174214117
0.116451314253512,0.110874019881793,0.135454545454545,0.109282121627801,0.633699633699634,0.736625514403292,2.55454545454545,1.40740740740741,0.896244082122857,0.826974063116046,0.78450242631707,0.818252092591167,0.833980651533197,0.926756499054849,1.16788870037731,1.11831328956507,0.327765031061734,0.472014767396569,0.792892561983471,0.702636793171772,2.40012225856271,2.56159326306126,2.2516900436248,2.46225535917808,4.59224020177681,-0.47972815327373,-0.401877571844648,-0.360974194442623,-0.382958497918887,0.890910442759013,0.86111371602519,0.829132557945349,0.850496153471814
0.038885958862429,0.050051178130913,0.034245176400104,0.038388513112614,2.30254777070064,1.90353697749196,4.31365313653137,1.74528301886792,0.639533841460212,0.735354666303873,0.283717229702325,0.697561712184027,1.28833216129305,1.16273898636994,1.5452034988482,1.16313677609665,0.861018702584283,0.622491496159055,1.56857885922033,0.635506902416835,3.3875662277049,3.16642089317998,3.56921566854864,3.37731000939673,5.27436011694026,-0.174869814532943,-0.265153357478775,-0.083486301652985,-0.206946325367719,0.703261453710118,0.801828863115272,0.526001705329378,0.737620335764724
0.04638671875,0.038188458728999,0.045880428316478,0.048736417415411,3.34895833333333,4.65405405405405,4.26219512195122,2.62686567164179,0.490471506173515,0.252444485948835,0.407820233483355,0.560922925046325,1.46380393511457,1.60374619292913,1.50225833437087,1.38832579408514,1.20700412326389,1.82802045288532,1.32640541344438,1.17729759164377,3.35749748826589,3.5171157079289,3.31384295044789,3.37532064803698,7.55808309147112,-0.141592830242689,-0.100469296276728,-0.166417462354614,-0.198521550655123,0.646987013507862,0.572192912452345,0.674938629339102,0.730324516024003
0.033103327801555,0.033067406636605,0.029425079221367,0.030445732069368,3.4392523364486,4.24193548387097,6.88297872340426,2.79185520361991,0.535241695479791,0.37433488004859,0.026392971031545,0.609174877475268,1.32406449324856,1.53407872261419,1.69181189428723,1.36239297616551,0.974058869770285,1.44620765406405,2.12686736079674,0.96140537663029,3.54675942965244,3.55618450969721,3.66557257769541,3.59427080324731,4.00327471866221,-0.201479900554737,-0.169297034614633,-0.116322916746708,-0.182537653128256,0.746783919333379,0.695446459094351,0.6125050556504,0.720782825000174
0.109428519920678,0.083659940968694,0.114400390749432,0.09612426035503,0.662790697674419,1.40160642570281,0.838709677419355,0.923076923076923,0.629955254109004,0.195928922774069,0.530510721300806,0.485868344136709,0.871143851806876,1.08577268966962,0.944005201413159,0.914793338108579,0.364115738236885,0.540959016790052,0.422476586888658,0.377751479289941,2.35638592241031,2.58453053543268,2.30707354324333,2.43040257262355,3.75967943264605,-0.206624454656086,-0.025709884919231,-0.233518248109608,-0.153664043435854,0.648125879108826,0.256133875383279,0.677345302812869,0.577291577888639
0.114804555247769,0.110151345011161,0.081099770662278,0.100883408919123,1.18713450292398,2.16631130063966,2.05439330543933,1.3531746031746,0.897210431583046,0.867059205122212,0.849982876517267,0.92829839008177,1.08182324240412,1.30916604328741,1.28469988420273,1.13445753375165,0.745285348958274,1.27813566950505,0.907074455979412,0.645439657344419,2.91563862629515,2.88303943822631,3.05996845341738,2.77366902206889,1.66595013371633,-0.470571618126861,-0.422503607449225,-0.390573708879361,-0.501782654177348,0.913442313532049,0.899778240721565,0.89043853293918,0.92966669419002
0.034058491334976,0.037692383099696,0.034898093359632,0.037857802400739,3.73568281938326,3.6980198019802,5.93846153846154,3,0.41803303001092,0.337907104823478,0.058796213518771,0.507107568925409,1.50902445662069,1.49052647189613,1.66663968593502,1.43624205688456,1.35838071765414,1.35802862464464,1.89733070348455,1.29170514004309,3.53945637177581,3.46786197856769,3.50908450059261,3.47281215584108,6.87704439731544,-0.121092982173694,-0.150097086513458,-0.075112017570686,-0.133887876496469,0.616471720390942,0.658181873612119,0.509271424808389,0.636819337567146
0.0696,0.06107880391895,0.060769893493489,0.067954075216033,1.6,2.47038327526132,2.53710247349823,1.61146496815287,0.687703689411183,0.538663727329261,0.514571416450722,0.703647602259553,1.20524964387241,1.33838545159646,1.32225304712894,1.15805201885462,0.837288888888889,0.991659483543566,0.990023598746395,0.63678039677066,3.09030175292498,3.16609559002742,3.15774999742386,3.07357583397199,8.09471346139798,-0.237567597340203,-0.167593083243824,-0.160242952516868,-0.221825405746676,0.755201202211137,0.674732156538415,0.669432943028525,0.742586764900914
0.064669470948326,0.082028379218724,0.064110714460365,0.068233060401092,1.26900584795322,2.46616541353383,1.61538461538462,1.78616352201258,0.663936344840825,0.506549655341722,0.535679104531647,0.52193855773704,1.090967685286,1.32681329637908,1.10767704112342,1.18258987035214,0.569679559522588,0.945672451806207,0.558658125091692,0.669751987658716,2.92330227242627,2.72028776102857,2.8903992920181,2.83049192774513,11.5619990830484,-0.224758557622859,-0.159519675587449,-0.181785322842918,-0.154284776157337,0.724542763868451,0.62339783257918,0.668432801395906,0.617605535409166
0.066020313942752,0.047553093259464,0.058139534883721,0.044027777777778,3.66666666666667,1.98245614035088,10.6744186046512,4.46666666666667,0.838204369802915,0.803985488839197,0.486743456671178,0.675067095200517,1.34292237393812,1.24486894409655,1.78218612235444,1.60833410388296,0.888888888888889,0.799322868574946,2.35857220118983,1.79888888888889,2.90009294322304,3.27557476460065,3.07013569480258,3.34912133936574,8.95363418215083,-0.449271649169912,-0.327010048812165,-0.156037969690821,-0.234669391778151,0.906372857036013,0.855528685254337,0.663675871007276,0.777747520117801
0.047030999507944,0.047038586506403,0.042552414347286,0.038047015126744,1.50199203187251,2.13364055299539,4.20940170940171,2.84860557768924,0.721054333175614,0.646408776341674,0.186921670590861,0.491271477831754,1.12702854030015,1.2613807185095,1.53997082866756,1.39484431993477,0.595323883747877,0.795727239907409,1.44585068303017,1.06728464627546,3.26569480295465,3.27145453581583,3.34406204074019,3.4760877128407,7.85261619101087,-0.232815498908014,-0.205308361681716,-0.100528097971369,-0.102210920638453,0.763200854587823,0.745673827070146,0.558311678783359,0.572969690598362
0.044517429760666,0.040941248259949,0.05054012345679,0.058082504703037,3.1491935483871,4.11353711790393,2.50462962962963,1.23360655737705,0.678376722312129,0.561854399813318,0.765855992486046,0.860333404951008,1.37214344715944,1.4791826501574,1.29294762402611,1.11307802745047,0.959270941727367,1.21313476096947,0.836226851851852,0.646247648481591,3.32005277882389,3.40329611478114,3.29292499805437,3.14748567546489,5.82840665540602,-0.313392166018908,-0.273624995279296,-0.334542307747849,-0.42422746912279,0.843568900057143,0.814081458477458,0.858783203926385,0.905617936402647
0.033624280896648,0.030825709457491,0.044783010156971,0.04163623082542,3.46478873239437,5.77862595419847,3.13157894736842,2.88513513513514,0.384988560073028,-0.024408144965651,0.468920906611869,0.47345273239898,1.45692980724871,1.62757571941373,1.42981517452818,1.34420968911845,1.19361237849633,1.68649845580094,1.37711603570329,1.04067750182615,3.55073024556568,3.5992833316266,3.25781408912106,3.36787803217478,15.3529022739823,-0.131218982449041,-0.104847926762099,-0.253924402875599,-0.189879598466632,0.628875412887187,0.576905910535202,0.7903788081339,0.718668339579573
0.064023601262875,0.049319526627219,0.047736732570239,0.044654545454546,1.43884892086331,1.43076923076923,3.07661290322581,1.44727272727273,0.885885339593829,0.809321678119825,0.672372911843165,0.777867473083404,1.06188288645706,1.11980058978344,1.39204564986325,1.06638381828877,0.509497438020806,0.592840236686391,1.02755918314256,0.511656198347107,2.9255965940149,3.21217792902667,3.1918224995301,3.2638750798257,4.65126592662487,-0.429031876590658,-0.302870548934426,-0.255029472337103,-0.295545873076828,0.896925784842039,0.830788017283321,0.79013047587803,0.829236286928679
0.045605997501041,0.0346875,0.040666534417774,0.034178361249434,3.23469387755102,8.9375,3.8169014084507,4.21276595744681,0.771784142859761,0.365148658569137,0.624423992515023,0.619163550070091,1.44008395019225,1.90016897607902,1.48517228606313,1.55030376677634,1.33704706372345,3.58984375,1.28387224756993,1.45857854232684,3.22160117541783,3.4731906539514,3.34105158720177,3.49579371123092,14.7209882421632,-0.361767877051499,-0.184473264711543,-0.289625390310153,-0.250822645315174,0.87616390281511,0.714358497025907,0.830560394098373,0.800761886189294
0.053328105087737,0.054180275327371,0.052464030460972,0.05052699704142,2.21287128712871,5.1878453038674,3.64245810055866,3.12980769230769,0.641553697491276,0.117150108798449,0.455879753407219,0.546073506758186,1.33310029982876,1.64464711320166,1.48830209920916,1.44252751161572,1.05884227036565,1.80305851469735,1.69183233981461,1.27863812869822,3.2498789273747,3.21604660426593,3.18751841428312,3.27446900263353,8.67167011692685,-0.182729734737799,-0.119813237580712,-0.157273345659694,-0.158572869169726,0.700945450720915,0.587340072839895,0.671713031110833,0.673653714589404
0.047335640138408,0.046181984453589,0.049756827534605,0.054827904089959,2.33529411764706,3.12037037037037,3.12121212121212,1.80966767371601,0.655125009780261,0.561744171309286,0.610279990480577,0.767932228198766,1.303394668054,1.47265882322347,1.41423816009423,1.23451086538741,0.895294117647059,1.38350670629477,1.22479565577209,0.821715756519199,3.39455759022502,3.49196277512142,3.30153748863539,3.24342529777665,5.87877582859372,-0.198560802006134,-0.140587660827558,-0.195052384408208,-0.256275872605081,0.728555728808335,0.643635244234961,0.72798309723928,0.787706395299875
0.045807205866723,0.042285595983645,0.050678250266728,0.047739440809042,3.04639175257732,5.97841726618705,2.58641975308642,2.29878048780488,0.440390310209688,-0.060436427806917,0.562981190723588,0.61021455685873,1.42528167288013,1.6971007102785,1.37840203665238,1.31437240074408,1.15222127750027,2.06428238704001,1.07746532540771,0.913853361094587,3.40687979532871,3.37736524716086,3.29352024005741,3.29405282370938,15.9275416079307,-0.148074016240337,-0.139311965825028,-0.189097598331506,-0.197678754999147,0.653688036768727,0.636599699609457,0.712477088723402,0.726488341966278
